stem,gender_ann,group_id,label,music_type_ann,vowel_ann,Total Duration,path,duration_sec,singer,gender
m7_arpeggios_f_fast_forte_a,Male,m7,Fast_Articulated_Forte,Arpeggio,a,2.22912,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/fast_forte/m7_arpeggios_f_fast_forte_a.wav,2.234716553287982,male7,male
m7_arpeggios_f_fast_forte_e,Male,m7,Fast_Articulated_Forte,Arpeggio,e,2.06658,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/fast_forte/m7_arpeggios_f_fast_forte_e.wav,2.0707029478458048,male7,male
m7_arpeggios_f_fast_forte_i,Male,m7,Fast_Articulated_Forte,Arpeggio,i,1.90404,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/fast_forte/m7_arpeggios_f_fast_forte_i.wav,1.92718820861678,male7,male
m7_arpeggios_f_fast_forte_o,Male,m7,Fast_Articulated_Forte,Arpeggio,o,1.90404,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/fast_forte/m7_arpeggios_f_fast_forte_o.wav,1.906689342403628,male7,male
m7_arpeggios_f_fast_forte_u,Male,m7,Fast_Articulated_Forte,Arpeggio,u,2.04336,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/fast_forte/m7_arpeggios_f_fast_forte_u.wav,2.050204081632653,male7,male
m7_arpeggios_f_fast_piano_a,Male,m7,Fast_Articulated_Piano,Arpeggio,a,1.88082,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/fast_piano/m7_arpeggios_f_fast_piano_a.wav,1.8926530612244896,male7,male
m7_arpeggios_f_fast_piano_e,Male,m7,Fast_Articulated_Piano,Arpeggio,e,1.95048,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/fast_piano/m7_arpeggios_f_fast_piano_e.wav,1.9530385487528343,male7,male
m7_arpeggios_f_fast_piano_i,Male,m7,Fast_Articulated_Piano,Arpeggio,i,2.0898,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/fast_piano/m7_arpeggios_f_fast_piano_i.wav,2.0939909297052157,male7,male
m7_arpeggios_f_fast_piano_o,Male,m7,Fast_Articulated_Piano,Arpeggio,o,1.99692,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/fast_piano/m7_arpeggios_f_fast_piano_o.wav,2.0134467120181405,male7,male
m7_arpeggios_f_fast_piano_u,Male,m7,Fast_Articulated_Piano,Arpeggio,u,1.92726,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/fast_piano/m7_arpeggios_f_fast_piano_u.wav,1.9329024943310655,male7,male
m7_arpeggios_f_slow_forte_i,Male,m7,Slow_Legato_Forte,Arpeggio,i,6.73379,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/slow_forte/m7_arpeggios_f_slow_forte_i.wav,6.737687074829932,male7,male
m7_arpeggios_f_slow_forte_o,Male,m7,Slow_Legato_Forte,Arpeggio,o,6.84989,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/slow_forte/m7_arpeggios_f_slow_forte_o.wav,6.858004535147392,male7,male
m7_arpeggios_f_slow_piano_a,Male,m7,Slow_Legato_Piano,Arpeggio,a,8.52172,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/slow_piano/m7_arpeggios_f_slow_piano_a.wav,8.524013605442176,male7,male
m7_arpeggios_f_slow_piano_e,Male,m7,Slow_Legato_Piano,Arpeggio,e,8.6146,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/slow_piano/m7_arpeggios_f_slow_piano_e.wav,8.619251700680271,male7,male
m7_arpeggios_f_slow_piano_i,Male,m7,Slow_Legato_Piano,Arpeggio,i,8.2663,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/slow_piano/m7_arpeggios_f_slow_piano_i.wav,8.285895691609978,male7,male
m7_arpeggios_f_slow_piano_o,Male,m7,Slow_Legato_Piano,Arpeggio,o,8.98612,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/slow_piano/m7_arpeggios_f_slow_piano_o.wav,9.000204081632653,male7,male
m7_arpeggios_f_slow_piano_u,Male,m7,Slow_Legato_Piano,Arpeggio,u,8.80036,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/slow_piano/m7_arpeggios_f_slow_piano_u.wav,8.809750566893424,male7,male
m7_arpeggios_lip_trill_a,Male,m7,Lip_Trill,Arpeggio,a,5.20127,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/lip_trill/m7_arpeggios_lip_trill_a.wav,5.209229024943311,male7,male
m7_arpeggios_lip_trill_e,Male,m7,Lip_Trill,Arpeggio,e,5.13161,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/lip_trill/m7_arpeggios_lip_trill_e.wav,5.133174603174603,male7,male
m7_arpeggios_lip_trill_i,Male,m7,Lip_Trill,Arpeggio,i,5.61923,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/lip_trill/m7_arpeggios_lip_trill_i.wav,5.627482993197279,male7,male
m7_arpeggios_lip_trill_o,Male,m7,Lip_Trill,Arpeggio,o,4.85297,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/lip_trill/m7_arpeggios_lip_trill_o.wav,4.867006802721089,male7,male
m7_arpeggios_lip_trill_u,Male,m7,Lip_Trill,Arpeggio,u,5.20127,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/lip_trill/m7_arpeggios_lip_trill_u.wav,5.209206349206349,male7,male
m7_arpeggios_straight_a,Male,m7,Slow_StraightTone,Arpeggio,a,9.12544,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/straight/m7_arpeggios_straight_a.wav,9.140113378684807,male7,male
m7_arpeggios_straight_e,Male,m7,Slow_StraightTone,Arpeggio,e,8.7307,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/straight/m7_arpeggios_straight_e.wav,8.751201814058957,male7,male
m7_arpeggios_straight_i,Male,m7,Slow_StraightTone,Arpeggio,i,9.079,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/straight/m7_arpeggios_straight_i.wav,9.091519274376417,male7,male
m7_arpeggios_straight_o,Male,m7,Slow_StraightTone,Arpeggio,o,9.17188,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/straight/m7_arpeggios_straight_o.wav,9.18875283446712,male7,male
m7_arpeggios_straight_u,Male,m7,Slow_StraightTone,Arpeggio,u,9.079,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/straight/m7_arpeggios_straight_u.wav,9.091496598639456,male7,male
m7_arpeggios_vibrato_a,Male,m7,Slow_MoltoVibrato,Arpeggio,a,9.079,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/vibrato/m7_arpeggios_vibrato_a.wav,9.091337868480723,male7,male
m7_arpeggios_vibrato_e,Male,m7,Slow_MoltoVibrato,Arpeggio,e,9.56662,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/vibrato/m7_arpeggios_vibrato_e.wav,9.58278911564626,male7,male
m7_arpeggios_vibrato_i,Male,m7,Slow_MoltoVibrato,Arpeggio,i,9.56662,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/vibrato/m7_arpeggios_vibrato_i.wav,9.58278911564626,male7,male
m7_arpeggios_vibrato_o,Male,m7,Slow_MoltoVibrato,Arpeggio,o,9.91492,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/vibrato/m7_arpeggios_vibrato_o.wav,9.926780045351476,male7,male
m7_arpeggios_vibrato_u,Male,m7,Slow_MoltoVibrato,Arpeggio,u,9.52018,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/arpeggios/vibrato/m7_arpeggios_vibrato_u.wav,9.533650793650793,male7,male
m7_caro_straight,Male,m7,StraightTone,MusicalExcerp_Caro,,40.56526,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/excerpts/straight/m7_caro_straight.wav,40.57274376417234,male7,male
m7_caro_vibrato,Male,m7,MoltoVibrato,MusicalExcerp_Caro,o,40.54204,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/excerpts/vibrato/m7_caro_vibrato.wav,40.564739229024944,male7,male
m7_dona_straight,Male,m7,StraightTone,MusicalExcerp_Dona,,22.6859,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/excerpts/straight/m7_dona_straight.wav,22.689750566893423,male7,male
m7_dona_vibrato,Male,m7,MoltoVibrato,MusicalExcerp_Dona,o,23.73079,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/excerpts/vibrato/m7_dona_vibrato.wav,23.73333333333333,male7,male
m7_long_forte_a,Male,m7,FullVoice,Long_tones,a,10.79728,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/forte/m7_long_forte_a.wav,10.80233560090703,male7,male
m7_long_forte_e,Male,m7,FullVoice,Long_tones,e,9.5434,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/forte/m7_long_forte_e.wav,9.549024943310656,male7,male
m7_long_forte_i,Male,m7,FullVoice,Long_tones,i,9.5434,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/forte/m7_long_forte_i.wav,9.549002267573696,male7,male
m7_long_forte_o,Male,m7,FullVoice,Long_tones,o,9.6595,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/forte/m7_long_forte_o.wav,9.668390022675736,male7,male
m7_long_forte_u,Male,m7,FullVoice,Long_tones,u,10.26322,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/forte/m7_long_forte_u.wav,10.265192743764173,male7,male
m7_long_messa_a,Male,m7,MessaDiVoce,Long_tones,a,25.47229,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/messa/m7_long_messa_a.wav,25.47641723356009,male7,male
m7_long_messa_e,Male,m7,MessaDiVoce,Long_tones,e,25.07755,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/messa/m7_long_messa_e.wav,25.090408163265305,male7,male
m7_long_messa_i,Male,m7,MessaDiVoce,Long_tones,i,27.91039,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/messa/m7_long_messa_i.wav,27.921133786848078,male7,male
m7_long_messa_o,Male,m7,MessaDiVoce,Long_tones,o,25.58839,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/messa/m7_long_messa_o.wav,25.605102040816327,male7,male
m7_long_messa_u,Male,m7,MessaDiVoce,Long_tones,u,26.63329,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/messa/m7_long_messa_u.wav,26.634421768707483,male7,male
m7_long_straight_e,Male,m7,StraightTone,Long_tones,e,10.07746,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/straight/m7_long_straight_e.wav,10.097981859410432,male7,male
m7_long_straight_i,Male,m7,StraightTone,Long_tones,i,10.65796,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/straight/m7_long_straight_i.wav,10.678321995464852,male7,male
m7_long_straight_o,Male,m7,StraightTone,Long_tones,o,10.37932,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/straight/m7_long_straight_o.wav,10.38814058956916,male7,male
m7_long_straight_u,Male,m7,StraightTone,Long_tones,u,9.96136,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/straight/m7_long_straight_u.wav,9.981904761904762,male7,male
m7_long_trill_a,Male,m7,Trill,Long_tones,a,10.79728,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/trill/m7_long_trill_a.wav,10.81625850340136,male7,male
m7_long_trill_e,Male,m7,Trill,Long_tones,e,12.00472,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/trill/m7_long_trill_e.wav,12.011111111111113,male7,male
m7_long_trill_i,Male,m7,Trill,Long_tones,i,12.12082,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/trill/m7_long_trill_i.wav,12.13687074829932,male7,male
m7_long_trill_o,Male,m7,Trill,Long_tones,o,11.7493,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/trill/m7_long_trill_o.wav,11.759569160997732,male7,male
m7_long_trill_u,Male,m7,Trill,Long_tones,u,12.70132,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/trill/m7_long_trill_u.wav,12.702834467120182,male7,male
m7_long_trillo_a,Male,m7,Trillo,Long_tones,a,9.40408,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/trillo/m7_long_trillo_a.wav,9.407891156462584,male7,male
m7_long_trillo_e,Male,m7,Trillo,Long_tones,e,9.33442,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/trillo/m7_long_trillo_e.wav,9.356780045351474,male7,male
m7_long_trillo_i,Male,m7,Trillo,Long_tones,i,8.42884,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/trillo/m7_long_trillo_i.wav,8.436439909297052,male7,male
m7_long_trillo_o,Male,m7,Trillo,Long_tones,o,8.05732,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/trillo/m7_long_trillo_o.wav,8.078526077097505,male7,male
m7_long_trillo_u,Male,m7,Trillo,Long_tones,u,7.96444,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/long_tones/trillo/m7_long_trillo_u.wav,7.97625850340136,male7,male
m7_row_straight,Male,m7,StraightTone,MusicalExcerp_RowRow,,13.69977,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/excerpts/straight/m7_row_straight.wav,13.715555555555556,male7,male
m7_row_vibrato,Male,m7,MoltoVibrato,MusicalExcerp_RowRow,o,15.04653,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/excerpts/vibrato/m7_row_vibrato.wav,15.066009070294784,male7,male
m7_scales_belt_a,Male,m7,Belt_Harsh,Scale,a,7.15175,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/belt/m7_scales_belt_a.wav,7.158027210884354,male7,male
m7_scales_belt_e,Male,m7,Belt_Harsh,Scale,e,8.21986,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/belt/m7_scales_belt_e.wav,8.227074829931972,male7,male
m7_scales_belt_i,Male,m7,Belt_Harsh,Scale,i,9.05578,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/belt/m7_scales_belt_i.wav,9.06371882086168,male7,male
m7_scales_belt_o,Male,m7,Belt_Harsh,Scale,o,9.6595,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/belt/m7_scales_belt_o.wav,9.667959183673467,male7,male
m7_scales_belt_u,Male,m7,Belt_Harsh,Scale,u,9.98458,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/belt/m7_scales_belt_u.wav,9.993333333333334,male7,male
m7_scales_c_fast_forte_a,Male,m7,Fast_Articulated_Forte,Scale,a,3.48299,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_forte/m7_scales_c_fast_forte_a.wav,3.483560090702948,male7,male
m7_scales_c_fast_forte_e,Male,m7,Fast_Articulated_Forte,Scale,e,3.22757,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_forte/m7_scales_c_fast_forte_e.wav,3.246031746031746,male7,male
m7_scales_c_fast_forte_i,Male,m7,Fast_Articulated_Forte,Scale,i,3.32045,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_forte/m7_scales_c_fast_forte_i.wav,3.325215419501134,male7,male
m7_scales_c_fast_forte_o,Male,m7,Fast_Articulated_Forte,Scale,o,3.06503,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_forte/m7_scales_c_fast_forte_o.wav,3.0877097505668933,male7,male
m7_scales_c_fast_forte_u,Male,m7,Fast_Articulated_Forte,Scale,u,3.48299,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_forte/m7_scales_c_fast_forte_u.wav,3.483560090702948,male7,male
m7_scales_c_fast_piano_a,Male,m7,Fast_Articulated_Piano,Scale,a,2.92571,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_piano/m7_scales_c_fast_piano_a.wav,2.9300226757369616,male7,male
m7_scales_c_fast_piano_e,Male,m7,Fast_Articulated_Piano,Scale,e,3.06503,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_piano/m7_scales_c_fast_piano_e.wav,3.077777777777778,male7,male
m7_scales_c_fast_piano_i,Male,m7,Fast_Articulated_Piano,Scale,i,3.01859,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_piano/m7_scales_c_fast_piano_i.wav,3.028526077097505,male7,male
m7_scales_c_fast_piano_o,Male,m7,Fast_Articulated_Piano,Scale,o,3.04181,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_piano/m7_scales_c_fast_piano_o.wav,3.053151927437641,male7,male
m7_scales_c_fast_piano_u,Male,m7,Fast_Articulated_Piano,Scale,u,3.01859,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_piano/m7_scales_c_fast_piano_u.wav,3.028526077097505,male7,male
m7_scales_c_slow_forte_i,Male,m7,Slow_Legato_Forte,Scale,i,9.40408,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_forte/m7_scales_c_slow_forte_i.wav,9.408548752834466,male7,male
m7_scales_c_slow_forte_o,Male,m7,Slow_Legato_Forte,Scale,o,9.79882,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_forte/m7_scales_c_slow_forte_o.wav,9.81986394557823,male7,male
m7_scales_c_slow_piano_a,Male,m7,Slow_Legato_Piano,Scale,a,10.95982,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_piano/m7_scales_c_slow_piano_a.wav,10.977097505668937,male7,male
m7_scales_c_slow_piano_e,Male,m7,Slow_Legato_Piano,Scale,e,11.14558,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_piano/m7_scales_c_slow_piano_e.wav,11.149501133786847,male7,male
m7_scales_c_slow_piano_i,Male,m7,Slow_Legato_Piano,Scale,i,11.30812,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_piano/m7_scales_c_slow_piano_i.wav,11.32190476190476,male7,male
m7_scales_c_slow_piano_o,Male,m7,Slow_Legato_Piano,Scale,o,11.42422,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_piano/m7_scales_c_slow_piano_o.wav,11.43687074829932,male7,male
m7_scales_c_slow_piano_u,Male,m7,Slow_Legato_Piano,Scale,u,10.91338,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_piano/m7_scales_c_slow_piano_u.wav,10.919614512471655,male7,male
m7_scales_f_fast_forte_a,Male,m7,Fast_Articulated_Forte,Scale,a,3.50621,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_forte/m7_scales_f_fast_forte_a.wav,3.528185941043084,male7,male
m7_scales_f_fast_forte_e,Male,m7,Fast_Articulated_Forte,Scale,e,3.57587,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_forte/m7_scales_f_fast_forte_e.wav,3.589546485260771,male7,male
m7_scales_f_fast_forte_i,Male,m7,Fast_Articulated_Forte,Scale,i,3.55265,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_forte/m7_scales_f_fast_forte_i.wav,3.5588662131519277,male7,male
m7_scales_f_fast_forte_o,Male,m7,Fast_Articulated_Forte,Scale,o,3.69197,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_forte/m7_scales_f_fast_forte_o.wav,3.712267573696145,male7,male
m7_scales_f_fast_forte_u,Male,m7,Fast_Articulated_Forte,Scale,u,3.55265,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_forte/m7_scales_f_fast_forte_u.wav,3.5588662131519277,male7,male
m7_scales_f_fast_piano_a,Male,m7,Fast_Articulated_Piano,Scale,a,3.32045,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_piano/m7_scales_f_fast_piano_a.wav,3.337573696145125,male7,male
m7_scales_f_fast_piano_e,Male,m7,Fast_Articulated_Piano,Scale,e,3.25079,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_piano/m7_scales_f_fast_piano_e.wav,3.262857142857143,male7,male
m7_scales_f_fast_piano_i,Male,m7,Fast_Articulated_Piano,Scale,i,3.27401,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_piano/m7_scales_f_fast_piano_i.wav,3.2877551020408164,male7,male
m7_scales_f_fast_piano_o,Male,m7,Fast_Articulated_Piano,Scale,o,3.32045,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_piano/m7_scales_f_fast_piano_o.wav,3.337596371882086,male7,male
m7_scales_f_fast_piano_u,Male,m7,Fast_Articulated_Piano,Scale,u,3.48299,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/fast_piano/m7_scales_f_fast_piano_u.wav,3.4870068027210883,male7,male
m7_scales_f_slow_piano_a,Male,m7,Slow_Legato_Piano,Scale,a,11.60998,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_piano/m7_scales_f_slow_piano_a.wav,11.61639455782313,male7,male
m7_scales_f_slow_piano_e,Male,m7,Slow_Legato_Piano,Scale,e,12.05116,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_piano/m7_scales_f_slow_piano_e.wav,12.05358276643991,male7,male
m7_scales_f_slow_piano_i,Male,m7,Slow_Legato_Piano,Scale,i,12.05116,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_piano/m7_scales_f_slow_piano_i.wav,12.05358276643991,male7,male
m7_scales_f_slow_piano_o,Male,m7,Slow_Legato_Piano,Scale,o,12.6781,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_piano/m7_scales_f_slow_piano_o.wav,12.6781179138322,male7,male
m7_scales_f_slow_piano_u,Male,m7,Slow_Legato_Piano,Scale,u,13.23537,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/slow_piano/m7_scales_f_slow_piano_u.wav,13.240204081632651,male7,male
m7_scales_lip_trill_a,Male,m7,Lip_Trill,Scale,a,3.64553,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/lip_trill/m7_scales_lip_trill_a.wav,3.659410430839002,male7,male
m7_scales_lip_trill_i,Male,m7,Lip_Trill,Scale,i,3.50621,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/lip_trill/m7_scales_lip_trill_i.wav,3.508185941043084,male7,male
m7_scales_lip_trill_o,Male,m7,Lip_Trill,Scale,o,3.97061,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/lip_trill/m7_scales_lip_trill_o.wav,3.992063492063492,male7,male
m7_scales_lip_trill_u,Male,m7,Lip_Trill,Scale,u,4.36535,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/lip_trill/m7_scales_lip_trill_u.wav,4.385238095238095,male7,male
m7_scales_straight_a,Male,m7,StraightTone,Scale,a,11.26168,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/straight/m7_scales_straight_a.wav,11.279750566893425,male7,male
m7_scales_straight_e,Male,m7,StraightTone,Scale,e,10.63474,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/straight/m7_scales_straight_e.wav,10.646689342403628,male7,male
m7_scales_straight_i,Male,m7,StraightTone,Scale,i,10.51864,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/straight/m7_scales_straight_i.wav,10.531609977324264,male7,male
m7_scales_straight_o,Male,m7,StraightTone,Scale,o,11.37778,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/straight/m7_scales_straight_o.wav,11.394829931972788,male7,male
m7_scales_straight_u,Male,m7,StraightTone,Scale,u,10.75084,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/straight/m7_scales_straight_u.wav,10.761791383219954,male7,male
m7_scales_vibrato_a,Male,m7,MoltoVibrato,Scale,a,9.70594,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/vibrato/m7_scales_vibrato_a.wav,9.714739229024945,male7,male
m7_scales_vibrato_e,Male,m7,MoltoVibrato,Scale,e,10.89016,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/vibrato/m7_scales_vibrato_e.wav,10.907777777777778,male7,male
m7_scales_vibrato_i,Male,m7,MoltoVibrato,Scale,i,11.70286,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/vibrato/m7_scales_vibrato_i.wav,11.70315192743764,male7,male
m7_scales_vibrato_o,Male,m7,MoltoVibrato,Scale,o,12.72454,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/vibrato/m7_scales_vibrato_o.wav,12.725736961451249,male7,male
m7_scales_vibrato_u,Male,m7,MoltoVibrato,Scale,u,12.53878,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male7/scales/vibrato/m7_scales_vibrato_u.wav,12.55530612244898,male7,male
m8_arpeggios_belt_a,Male,m8,Belt_Harsh,Arpeggio,a,5.66567,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male8/arpeggios/belt/m8_arpeggios_belt_a.wav,5.670226757369615,male8,male
m8_arpeggios_belt_e,Male,m8,Belt_Harsh,Arpeggio,e,5.43347,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male8/arpeggios/belt/m8_arpeggios_belt_e.wav,5.445986394557823,male8,male
m8_arpeggios_belt_i,Male,m8,Belt_Harsh,Arpeggio,i,5.52635,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/male8/arpeggios/belt/m8_arpeggios_belt_i.wav,5.542086167800454,male8,male
